id,personne_uri,nom_prenom,genre_uri,genre_code,annee_naissance,fk_parti_id
242,http://www.wikidata.org/entity/Q1712504,Julius Binder,http://www.wikidata.org/entity/Q6581097,M,1925,3
243,http://www.wikidata.org/entity/Q43070736,Ueli Götsch,http://www.wikidata.org/entity/Q6581097,M,1925,0
244,http://www.wikidata.org/entity/Q56042636,Walter Zwingli,http://www.wikidata.org/entity/Q6581097,M,1925,3
245,http://www.wikidata.org/entity/Q2077982,Peter Sager,http://www.wikidata.org/entity/Q6581097,M,1925,13
246,http://www.wikidata.org/entity/Q2077982,Peter Sager,http://www.wikidata.org/entity/Q6581097,M,1925,7
247,http://www.wikidata.org/entity/Q2142973,Remigius Kaufmann,http://www.wikidata.org/entity/Q6581097,M,1925,3
248,http://www.wikidata.org/entity/Q2174671,Ruedi Schatz,http://www.wikidata.org/entity/Q6581097,M,1925,3
249,http://www.wikidata.org/entity/Q15452602,Kurt Müller,http://www.wikidata.org/entity/Q6581097,M,1925,3
250,http://www.wikidata.org/entity/Q16980198,Hans Schärli,http://www.wikidata.org/entity/Q6581097,M,1925,3
251,http://www.wikidata.org/entity/Q1080499,Christian Jost,http://www.wikidata.org/entity/Q6581097,M,1925,3
252,http://www.wikidata.org/entity/Q1296392,Kurt Bürer,http://www.wikidata.org/entity/Q6581097,M,1925,3
253,http://www.wikidata.org/entity/Q1403315,Felix Auer,http://www.wikidata.org/entity/Q6581097,M,1925,3
254,http://www.wikidata.org/entity/Q1588110,Albert Rüttimann,http://www.wikidata.org/entity/Q6581097,M,1925,3
255,http://www.wikidata.org/entity/Q1600069,Heinz Bratschi,http://www.wikidata.org/entity/Q6581097,M,1925,0
256,http://www.wikidata.org/entity/Q3105689,Gilbert Duboule,http://www.wikidata.org/entity/Q6581097,M,1925,3
257,http://www.wikidata.org/entity/Q3219084,Laurent Butty,http://www.wikidata.org/entity/Q6581097,M,1925,3
258,http://www.wikidata.org/entity/Q15621600,Silvio Capitani,http://www.wikidata.org/entity/Q6581097,M,1925,3
259,http://www.wikidata.org/entity/Q99305250,Anton Scherer,http://www.wikidata.org/entity/Q6581097,M,1925,3
260,http://www.wikidata.org/entity/Q117808,Josi Meier,http://www.wikidata.org/entity/Q6581072,F,1926,3
261,http://www.wikidata.org/entity/Q43267685,Henri Schmitt,http://www.wikidata.org/entity/Q6581097,M,1926,3
262,http://www.wikidata.org/entity/Q1397310,Fred Rubi,http://www.wikidata.org/entity/Q6581097,M,1926,0
263,http://www.wikidata.org/entity/Q1603686,Helmut Hubacher,http://www.wikidata.org/entity/Q6581097,M,1926,0
264,http://www.wikidata.org/entity/Q2501360,Urs Schwarz,http://www.wikidata.org/entity/Q6581097,M,1926,3
265,http://www.wikidata.org/entity/Q26837262,Amélia Christinat,http://www.wikidata.org/entity/Q6581072,F,1926,0
266,http://www.wikidata.org/entity/Q115538,Otto Stich,http://www.wikidata.org/entity/Q6581097,M,1927,0
267,http://www.wikidata.org/entity/Q1741835,Werner Martignoni,http://www.wikidata.org/entity/Q6581097,M,1927,13
268,http://www.wikidata.org/entity/Q1741835,Werner Martignoni,http://www.wikidata.org/entity/Q6581097,M,1927,2
269,http://www.wikidata.org/entity/Q2149163,Richard Bäumlin,http://www.wikidata.org/entity/Q6581097,M,1927,0
270,http://www.wikidata.org/entity/Q18402639,Heinrich Schnyder,http://www.wikidata.org/entity/Q6581097,M,1927,13
271,http://www.wikidata.org/entity/Q1245264,Doris Morf,http://www.wikidata.org/entity/Q6581072,F,1927,0
272,http://www.wikidata.org/entity/Q1360210,Ernst Sieber,http://www.wikidata.org/entity/Q6581097,M,1927,14
273,http://www.wikidata.org/entity/Q1579749,Hans Georg Lüchinger,http://www.wikidata.org/entity/Q6581097,M,1927,3
274,http://www.wikidata.org/entity/Q1583212,Hans Wyer,http://www.wikidata.org/entity/Q6581097,M,1927,3
275,http://www.wikidata.org/entity/Q3121772,Guy Fontanet,http://www.wikidata.org/entity/Q6581097,M,1927,3
276,http://www.wikidata.org/entity/Q99305344,Herbert Zehnder,http://www.wikidata.org/entity/Q6581097,M,1927,0
277,http://www.wikidata.org/entity/Q117058,Lilian Uchtenhagen,http://www.wikidata.org/entity/Q6581072,F,1928,0
278,http://www.wikidata.org/entity/Q1424069,Paul Wyss,http://www.wikidata.org/entity/Q6581097,M,1928,3
279,http://www.wikidata.org/entity/Q1508883,Georges Eggenberger,http://www.wikidata.org/entity/Q6581097,M,1928,0
280,http://www.wikidata.org/entity/Q684900,Yann Richter,http://www.wikidata.org/entity/Q6581097,M,1928,3
281,http://www.wikidata.org/entity/Q1684906,Jean-Jacques Cevey,http://www.wikidata.org/entity/Q6581097,M,1928,3
282,http://www.wikidata.org/entity/Q119909,Geneviève Aubry,http://www.wikidata.org/entity/Q6581072,F,1928,3
283,http://www.wikidata.org/entity/Q15906031,Daniel Müller,http://www.wikidata.org/entity/Q6581097,M,1928,3
284,http://www.wikidata.org/entity/Q16742793,Andreas Gerwig,http://www.wikidata.org/entity/Q6581097,M,1928,0
285,http://www.wikidata.org/entity/Q16980199,Arthur Schmid,http://www.wikidata.org/entity/Q6581097,M,1928,0
286,http://www.wikidata.org/entity/Q17410921,Marc-André Houmard,http://www.wikidata.org/entity/Q6581097,M,1928,3
287,http://www.wikidata.org/entity/Q1298526,Heinz Allenspach,http://www.wikidata.org/entity/Q6581097,M,1928,3
288,http://www.wikidata.org/entity/Q1357796,Ernst Cincera,http://www.wikidata.org/entity/Q6581097,M,1928,3
289,http://www.wikidata.org/entity/Q1583903,Hansjürg Weder,http://www.wikidata.org/entity/Q6581097,M,1928,8
290,http://www.wikidata.org/entity/Q1437458,Jean Wilhelm,http://www.wikidata.org/entity/Q6581097,M,1929,3
291,http://www.wikidata.org/entity/Q1437493,Reinhard Müller,http://www.wikidata.org/entity/Q6581097,M,1929,13
292,http://www.wikidata.org/entity/Q1437493,Reinhard Müller,http://www.wikidata.org/entity/Q6581097,M,1929,2
293,http://www.wikidata.org/entity/Q1522426,Gianfranco Cotti,http://www.wikidata.org/entity/Q6581097,M,1929,3
294,http://www.wikidata.org/entity/Q1529799,Paul-René Martin,http://www.wikidata.org/entity/Q6581097,M,1929,3
295,http://www.wikidata.org/entity/Q1685173,Jean-Pierre Berger,http://www.wikidata.org/entity/Q6581097,M,1929,13
296,http://www.wikidata.org/entity/Q1692097,Valentine Friedli,http://www.wikidata.org/entity/Q6581072,F,1929,0
297,http://www.wikidata.org/entity/Q118702,Werner Vetterli,http://www.wikidata.org/entity/Q6581097,M,1929,13
298,http://www.wikidata.org/entity/Q15454616,Heinrich Ott,http://www.wikidata.org/entity/Q6581097,M,1929,0
299,http://www.wikidata.org/entity/Q1311320,Max Chopard,http://www.wikidata.org/entity/Q6581097,M,1929,0
300,http://www.wikidata.org/entity/Q1340658,Vital Darbellay,http://www.wikidata.org/entity/Q6581097,M,1929,3
301,http://www.wikidata.org/entity/Q1341412,Willi Neuenschwander,http://www.wikidata.org/entity/Q6581097,M,1929,13
302,http://www.wikidata.org/entity/Q1578179,Hans-Rudolf Nebiker,http://www.wikidata.org/entity/Q6581097,M,1929,13
303,http://www.wikidata.org/entity/Q2475610,Ulrich Bremi,http://www.wikidata.org/entity/Q6581097,M,1929,3
304,http://www.wikidata.org/entity/Q1508816,Georges Breny,http://www.wikidata.org/entity/Q6581097,M,1930,12
305,http://www.wikidata.org/entity/Q119399,Jean-Jacques Hegg,http://www.wikidata.org/entity/Q6581097,M,1930,12
306,http://www.wikidata.org/entity/Q121855,Herbert Maeder,http://www.wikidata.org/entity/Q6581097,M,1930,18
307,http://www.wikidata.org/entity/Q122409,Bruno Hunziker,http://www.wikidata.org/entity/Q6581097,M,1930,3
308,http://www.wikidata.org/entity/Q1720992,Theo Fischer,http://www.wikidata.org/entity/Q6581097,M,1930,3
309,http://www.wikidata.org/entity/Q55563358,Hansjörg Braunschweig,http://www.wikidata.org/entity/Q6581097,M,1930,0
310,http://www.wikidata.org/entity/Q2078432,Peter Spälti,http://www.wikidata.org/entity/Q6581097,M,1930,3
311,http://www.wikidata.org/entity/Q1359563,Ernst Mühlemann,http://www.wikidata.org/entity/Q6581097,M,1930,3
312,http://www.wikidata.org/entity/Q76368904,Georg Stucky,http://www.wikidata.org/entity/Q6581097,M,1930,3
313,http://www.wikidata.org/entity/Q1583965,Hanspeter Fischer,http://www.wikidata.org/entity/Q6581097,M,1930,13
314,http://www.wikidata.org/entity/Q1583965,Hanspeter Fischer,http://www.wikidata.org/entity/Q6581097,M,1930,2
315,http://www.wikidata.org/entity/Q116380,Hedi Lang,http://www.wikidata.org/entity/Q6581072,F,1931,0
316,http://www.wikidata.org/entity/Q1509730,Ulrich Gadient,http://www.wikidata.org/entity/Q6581097,M,1931,13
317,http://www.wikidata.org/entity/Q522249,André Perey,http://www.wikidata.org/entity/Q6581097,M,1931,3
318,http://www.wikidata.org/entity/Q1685180,Jean-Pierre Bonny,http://www.wikidata.org/entity/Q6581097,M,1931,3
319,http://www.wikidata.org/entity/Q119427,Paul Schmidhalter,http://www.wikidata.org/entity/Q6581097,M,1931,3
320,http://www.wikidata.org/entity/Q1889177,Manfred Aregger,http://www.wikidata.org/entity/Q6581097,M,1931,3
321,http://www.wikidata.org/entity/Q119955,Jacques Neirynck,http://www.wikidata.org/entity/Q6581097,M,1931,3
322,http://www.wikidata.org/entity/Q2076596,Bernhard Müller,http://www.wikidata.org/entity/Q6581097,M,1931,13
323,http://www.wikidata.org/entity/Q19502703,Jean-François Aubert,http://www.wikidata.org/entity/Q6581097,M,1931,7
324,http://www.wikidata.org/entity/Q78060164,Pierre de Chastonay,http://www.wikidata.org/entity/Q6581097,M,1931,3
325,http://www.wikidata.org/entity/Q1582624,Hans Steffen,http://www.wikidata.org/entity/Q6581097,M,1931,3
326,http://www.wikidata.org/entity/Q1666043,Urs Hauenstein,http://www.wikidata.org/entity/Q6581097,M,1931,3
327,http://www.wikidata.org/entity/Q3553595,Valentin Oehen,http://www.wikidata.org/entity/Q6581097,M,1931,12
328,http://www.wikidata.org/entity/Q3553595,Valentin Oehen,http://www.wikidata.org/entity/Q6581097,M,1931,19
329,http://www.wikidata.org/entity/Q23992788,Karl Schnyder,http://www.wikidata.org/entity/Q6581097,M,1931,0
330,http://www.wikidata.org/entity/Q23992788,Karl Schnyder,http://www.wikidata.org/entity/Q6581097,M,1931,1
331,http://www.wikidata.org/entity/Q1518805,Martin Bundi,http://www.wikidata.org/entity/Q6581097,M,1932,0
332,http://www.wikidata.org/entity/Q117884,Walter Renschler,http://www.wikidata.org/entity/Q6581097,M,1932,0
333,http://www.wikidata.org/entity/Q1912425,Max Dünki,http://www.wikidata.org/entity/Q6581097,M,1932,14
334,http://www.wikidata.org/entity/Q120671,François Jeanneret,http://www.wikidata.org/entity/Q6581097,M,1932,7
335,http://www.wikidata.org/entity/Q15854426,Wilfried Naegeli,http://www.wikidata.org/entity/Q6581097,M,1932,15
336,http://www.wikidata.org/entity/Q1379484,Eva Segmüller,http://www.wikidata.org/entity/Q6581072,F,1932,3
337,http://www.wikidata.org/entity/Q1397521,Titus Giger,http://www.wikidata.org/entity/Q6581097,M,1932,3
338,http://www.wikidata.org/entity/Q1669451,Pierre Gassmann,http://www.wikidata.org/entity/Q6581097,M,1932,0
339,http://www.wikidata.org/entity/Q85638094,Kurt Meyer,http://www.wikidata.org/entity/Q6581097,M,1932,0
340,http://www.wikidata.org/entity/Q3420956,Raymond Junod,http://www.wikidata.org/entity/Q6581097,M,1932,3
341,http://www.wikidata.org/entity/Q22304804,Hans Ulrich Baumberger,http://www.wikidata.org/entity/Q6581097,M,1932,3
342,http://www.wikidata.org/entity/Q115559,Arnold Koller,http://www.wikidata.org/entity/Q6581097,M,1933,3
343,http://www.wikidata.org/entity/Q115611,René Felber,http://www.wikidata.org/entity/Q6581097,M,1933,0
344,http://www.wikidata.org/entity/Q117661,Jacques Martin,http://www.wikidata.org/entity/Q6581097,M,1933,3
345,http://www.wikidata.org/entity/Q125524,Beda Humbel,http://www.wikidata.org/entity/Q6581097,M,1933,3
346,http://www.wikidata.org/entity/Q3565689,Walter Biel,http://www.wikidata.org/entity/Q6581097,M,1933,8
347,http://www.wikidata.org/entity/Q1581289,Hans Meier,http://www.wikidata.org/entity/Q6581097,M,1933,16
348,http://www.wikidata.org/entity/Q1582811,Hans Uhlmann,http://www.wikidata.org/entity/Q6581097,M,1933,13
349,http://www.wikidata.org/entity/Q23008621,Hanspeter Seiler,http://www.wikidata.org/entity/Q6581097,M,1933,13
350,http://www.wikidata.org/entity/Q116504,Jean-François Leuba,http://www.wikidata.org/entity/Q6581097,M,1934,7
351,http://www.wikidata.org/entity/Q123706,Jean Ziegler,http://www.wikidata.org/entity/Q6581097,M,1934,0
352,http://www.wikidata.org/entity/Q1711080,Judith Stamm,http://www.wikidata.org/entity/Q6581072,F,1934,3
353,http://www.wikidata.org/entity/Q120100,Jean Henri Dunant,http://www.wikidata.org/entity/Q6581097,M,1934,13
354,http://www.wikidata.org/entity/Q35980455,Rémy Scheurer,http://www.wikidata.org/entity/Q6581097,M,1934,7
355,http://www.wikidata.org/entity/Q16054374,Andreas Müller,http://www.wikidata.org/entity/Q6581097,M,1934,8
356,http://www.wikidata.org/entity/Q1678949,Jakob Bürgi,http://www.wikidata.org/entity/Q6581097,M,1934,3
357,http://www.wikidata.org/entity/Q2582049,Willy Loretan,http://www.wikidata.org/entity/Q6581097,M,1934,3
358,http://www.wikidata.org/entity/Q121324,Guido A. Zäch,http://www.wikidata.org/entity/Q6581097,M,1935,3
359,http://www.wikidata.org/entity/Q1877638,Luregn Mathias Cavelty,http://www.wikidata.org/entity/Q6581097,M,1935,3
360,http://www.wikidata.org/entity/Q2039182,Otto Hess,http://www.wikidata.org/entity/Q6581097,M,1935,13
361,http://www.wikidata.org/entity/Q67203390,Hugo Wick,http://www.wikidata.org/entity/Q6581097,M,1935,3
362,http://www.wikidata.org/entity/Q5442353,Felix Walker,http://www.wikidata.org/entity/Q6581097,M,1935,3
363,http://www.wikidata.org/entity/Q15454545,Hans Schmid,http://www.wikidata.org/entity/Q6581097,M,1935,0
364,http://www.wikidata.org/entity/Q3092294,Félicien Morel,http://www.wikidata.org/entity/Q6581097,M,1935,0
365,http://www.wikidata.org/entity/Q21509161,Ursula Mauch,http://www.wikidata.org/entity/Q6581072,F,1935,0
366,http://www.wikidata.org/entity/Q115540,Jean-Pascal Delamuraz,http://www.wikidata.org/entity/Q6581097,M,1936,3
367,http://www.wikidata.org/entity/Q1488923,Hans-Rudolf Früh,http://www.wikidata.org/entity/Q6581097,M,1936,3
368,http://www.wikidata.org/entity/Q1523947,Gilbert Coutau,http://www.wikidata.org/entity/Q6581097,M,1936,7
369,http://www.wikidata.org/entity/Q535007,Angeline Fankhauser,http://www.wikidata.org/entity/Q6581072,F,1936,0
370,http://www.wikidata.org/entity/Q122063,Elisabeth Kopp,http://www.wikidata.org/entity/Q6581072,F,1936,3
371,http://www.wikidata.org/entity/Q1817719,Leni Robert,http://www.wikidata.org/entity/Q6581072,F,1936,16
372,http://www.wikidata.org/entity/Q1907718,Massimo Pini,http://www.wikidata.org/entity/Q6581097,M,1936,3
373,http://www.wikidata.org/entity/Q119896,Michel Béguelin,http://www.wikidata.org/entity/Q6581097,M,1936,0
374,http://www.wikidata.org/entity/Q120924,Werner Carobbio,http://www.wikidata.org/entity/Q6581097,M,1936,0
375,http://www.wikidata.org/entity/Q120924,Werner Carobbio,http://www.wikidata.org/entity/Q6581097,M,1936,20
376,http://www.wikidata.org/entity/Q30819151,Ruth Grossenbacher-Schmid,http://www.wikidata.org/entity/Q6581072,F,1936,3
377,http://www.wikidata.org/entity/Q1288224,Jean Cavadini,http://www.wikidata.org/entity/Q6581097,M,1936,7
378,http://www.wikidata.org/entity/Q2697855,Gabriel Theubet,http://www.wikidata.org/entity/Q6581097,M,1936,3
379,http://www.wikidata.org/entity/Q16979796,Victor Ruffy,http://www.wikidata.org/entity/Q6581097,M,1937,0
380,http://www.wikidata.org/entity/Q18599248,Heidi Deneys,http://www.wikidata.org/entity/Q6581072,F,1937,0
381,http://www.wikidata.org/entity/Q1081950,Christian Speck,http://www.wikidata.org/entity/Q6581097,M,1937,13
382,http://www.wikidata.org/entity/Q1673317,Irène Gardiol,http://www.wikidata.org/entity/Q6581072,F,1937,16
383,http://www.wikidata.org/entity/Q2416875,Theo Fischer,http://www.wikidata.org/entity/Q6581097,M,1937,13
384,http://www.wikidata.org/entity/Q93495767,Käthi Bangerter,http://www.wikidata.org/entity/Q6581072,F,1937,3
385,http://www.wikidata.org/entity/Q110779910,Rose-Marie Ducrot,http://www.wikidata.org/entity/Q6581072,F,1937,3
386,http://www.wikidata.org/entity/Q496225,Andreas Blum,http://www.wikidata.org/entity/Q6581097,M,1938,0
387,http://www.wikidata.org/entity/Q1708132,Pierre Duvoisin,http://www.wikidata.org/entity/Q6581097,M,1938,0
388,http://www.wikidata.org/entity/Q120061,Vreni Spoerry,http://www.wikidata.org/entity/Q6581072,F,1938,3
389,http://www.wikidata.org/entity/Q62019246,Erich Müller,http://www.wikidata.org/entity/Q6581097,M,1938,3
390,http://www.wikidata.org/entity/Q16901346,Roland Ostermann,http://www.wikidata.org/entity/Q6581097,M,1938,16
391,http://www.wikidata.org/entity/Q17194429,Paul Zbinden,http://www.wikidata.org/entity/Q6581097,M,1938,3
392,http://www.wikidata.org/entity/Q1098255,Claudius Alder,http://www.wikidata.org/entity/Q6581097,M,1938,8
393,http://www.wikidata.org/entity/Q1148738,Cyrill Brügger,http://www.wikidata.org/entity/Q6581097,M,1938,0
394,http://www.wikidata.org/entity/Q74105095,William Wyss,http://www.wikidata.org/entity/Q6581097,M,1938,13
395,http://www.wikidata.org/entity/Q75758638,Robert Keller,http://www.wikidata.org/entity/Q6581097,M,1938,13
396,http://www.wikidata.org/entity/Q1632478,Pierre Aguet,http://www.wikidata.org/entity/Q6581097,M,1938,0
397,http://www.wikidata.org/entity/Q2369033,Susanna Daepp-Heiniger,http://www.wikidata.org/entity/Q6581072,F,1938,13
398,http://www.wikidata.org/entity/Q2501549,Ursula Bäumlin,http://www.wikidata.org/entity/Q6581072,F,1938,0
399,http://www.wikidata.org/entity/Q2850749,Anne-Catherine Menétrey,http://www.wikidata.org/entity/Q6581072,F,1938,16
400,http://www.wikidata.org/entity/Q1699373,Lisbeth Fehr,http://www.wikidata.org/entity/Q6581072,F,1938,17
401,http://www.wikidata.org/entity/Q110811194,Gilbert Debons,http://www.wikidata.org/entity/Q6581097,M,1938,3
402,http://www.wikidata.org/entity/Q118199,Flavio Cotti,http://www.wikidata.org/entity/Q6581097,M,1939,3
403,http://www.wikidata.org/entity/Q121257,Dario Robbiani,http://www.wikidata.org/entity/Q6581097,M,1939,0
404,http://www.wikidata.org/entity/Q2032735,Oscar Fritschi,http://www.wikidata.org/entity/Q6581097,M,1939,3
405,http://www.wikidata.org/entity/Q120736,Verena Grendelmeier,http://www.wikidata.org/entity/Q6581072,F,1939,8
406,http://www.wikidata.org/entity/Q61789592,Willy Pfund,http://www.wikidata.org/entity/Q6581097,M,1939,7
407,http://www.wikidata.org/entity/Q2073949,Peter Bircher,http://www.wikidata.org/entity/Q6581097,M,1939,3
408,http://www.wikidata.org/entity/Q822356,Bernard Comby,http://www.wikidata.org/entity/Q6581097,M,1939,3
409,http://www.wikidata.org/entity/Q1567555,Rosmarie Zapfl-Helbling,http://www.wikidata.org/entity/Q6581072,F,1939,3
410,http://www.wikidata.org/entity/Q105750072,Madeleine Bernasconi,http://www.wikidata.org/entity/Q6581072,F,1939,3
411,http://www.wikidata.org/entity/Q1447618,Franz Jung,http://www.wikidata.org/entity/Q6581097,M,1940,3
412,http://www.wikidata.org/entity/Q1451108,François Loeb,http://www.wikidata.org/entity/Q6581097,M,1940,3
413,http://www.wikidata.org/entity/Q1489634,Gabriel Roy,http://www.wikidata.org/entity/Q6581097,M,1940,21
414,http://www.wikidata.org/entity/Q121833,Gilles Petitpierre,http://www.wikidata.org/entity/Q6581097,M,1940,3
415,http://www.wikidata.org/entity/Q122935,André Reymond,http://www.wikidata.org/entity/Q6581097,M,1940,13
416,http://www.wikidata.org/entity/Q123857,Christoph Blocher,http://www.wikidata.org/entity/Q6581097,M,1940,13
417,http://www.wikidata.org/entity/Q120639,Peter Tschopp,http://www.wikidata.org/entity/Q6581097,M,1940,3
418,http://www.wikidata.org/entity/Q55855424,Peter Schmid,http://www.wikidata.org/entity/Q6581097,M,1940,16
419,http://www.wikidata.org/entity/Q18536320,Rudolf Imhof,http://www.wikidata.org/entity/Q6581097,M,1940,3
420,http://www.wikidata.org/entity/Q1261304,Ulrich Blatter,http://www.wikidata.org/entity/Q6581097,M,1940,3
421,http://www.wikidata.org/entity/Q1288249,Eduard Engelberger,http://www.wikidata.org/entity/Q6581097,M,1940,3
422,http://www.wikidata.org/entity/Q1582128,Hans Rudolf Gysin,http://www.wikidata.org/entity/Q6581097,M,1940,3
423,http://www.wikidata.org/entity/Q2475778,Ulrich Fischer,http://www.wikidata.org/entity/Q6581097,M,1940,3
424,http://www.wikidata.org/entity/Q605874,Kaspar Villiger,http://www.wikidata.org/entity/Q6581097,M,1941,3
425,http://www.wikidata.org/entity/Q1698211,Johannes Randegger,http://www.wikidata.org/entity/Q6581097,M,1941,3
426,http://www.wikidata.org/entity/Q118362,Otto Ineichen,http://www.wikidata.org/entity/Q6581097,M,1941,3
427,http://www.wikidata.org/entity/Q121843,Hans Widmer,http://www.wikidata.org/entity/Q6581097,M,1941,0
428,http://www.wikidata.org/entity/Q122033,Franz Jaeger,http://www.wikidata.org/entity/Q6581097,M,1941,8
429,http://www.wikidata.org/entity/Q1734542,Ursula Koch,http://www.wikidata.org/entity/Q6581072,F,1941,0
430,http://www.wikidata.org/entity/Q120021,Yves Christen,http://www.wikidata.org/entity/Q6581097,M,1941,3
431,http://www.wikidata.org/entity/Q120053,Christiane Langenberger,http://www.wikidata.org/entity/Q6581072,F,1941,3
432,http://www.wikidata.org/entity/Q125446,Dumeni Columberg,http://www.wikidata.org/entity/Q6581097,M,1941,3
433,http://www.wikidata.org/entity/Q18412785,Ruth-Gaby Vermot-Mangold,http://www.wikidata.org/entity/Q6581072,F,1941,0
434,http://www.wikidata.org/entity/Q121106,Ruedi Aeschbacher,http://www.wikidata.org/entity/Q6581097,M,1941,14
435,http://www.wikidata.org/entity/Q1133326,Cornelia Füeg,http://www.wikidata.org/entity/Q6581072,F,1941,3
436,http://www.wikidata.org/entity/Q73437142,Fritz Abraham Oehrli,http://www.wikidata.org/entity/Q6581097,M,1941,13
437,http://www.wikidata.org/entity/Q73926865,Dorle Vallender,http://www.wikidata.org/entity/Q6581072,F,1941,3
438,http://www.wikidata.org/entity/Q2501326,Hermann Fehr,http://www.wikidata.org/entity/Q6581097,M,1941,0
439,http://www.wikidata.org/entity/Q2602315,Yvette Jaggi,http://www.wikidata.org/entity/Q6581072,F,1941,0
440,http://www.wikidata.org/entity/Q2965316,Christian Grobet,http://www.wikidata.org/entity/Q6581097,M,1941,0
441,http://www.wikidata.org/entity/Q23017410,Lukas Fierz,http://www.wikidata.org/entity/Q6581097,M,1941,16
442,http://www.wikidata.org/entity/Q110819228,Yves Guisan,http://www.wikidata.org/entity/Q6581097,M,1941,3
443,http://www.wikidata.org/entity/Q115513,Pascal Couchepin,http://www.wikidata.org/entity/Q6581097,M,1942,3
444,http://www.wikidata.org/entity/Q115531,Adolf Ogi,http://www.wikidata.org/entity/Q6581097,M,1942,13
445,http://www.wikidata.org/entity/Q116847,Francis Matthey,http://www.wikidata.org/entity/Q6581097,M,1942,0
446,http://www.wikidata.org/entity/Q117117,Maximilian Reimann,http://www.wikidata.org/entity/Q6581097,M,1942,13
447,http://www.wikidata.org/entity/Q375538,Adriano Cavadini,http://www.wikidata.org/entity/Q6581097,M,1942,3
448,http://www.wikidata.org/entity/Q118324,Alexander Baumann,http://www.wikidata.org/entity/Q6581097,M,1942,13
449,http://www.wikidata.org/entity/Q119063,Jacques-Simon Eggly,http://www.wikidata.org/entity/Q6581097,M,1942,7
450,http://www.wikidata.org/entity/Q119418,François Lachat,http://www.wikidata.org/entity/Q6581097,M,1942,3
451,http://www.wikidata.org/entity/Q119484,Theophil Pfister,http://www.wikidata.org/entity/Q6581097,M,1942,13
452,http://www.wikidata.org/entity/Q122084,Duri Bezzola,http://www.wikidata.org/entity/Q6581097,M,1942,3
453,http://www.wikidata.org/entity/Q120654,Franco Cavalli,http://www.wikidata.org/entity/Q6581097,M,1942,0
454,http://www.wikidata.org/entity/Q120703,Fulvio Caccia,http://www.wikidata.org/entity/Q6581097,M,1942,3
455,http://www.wikidata.org/entity/Q120799,Arthur Loepfe,http://www.wikidata.org/entity/Q6581097,M,1942,3
456,http://www.wikidata.org/entity/Q18683264,Franz Hildbrand,http://www.wikidata.org/entity/Q6581097,M,1942,1
457,http://www.wikidata.org/entity/Q30302742,Peter Hänggi,http://www.wikidata.org/entity/Q6581097,M,1942,3
458,http://www.wikidata.org/entity/Q56307179,Jean Fattebert,http://www.wikidata.org/entity/Q6581097,M,1942,13
459,http://www.wikidata.org/entity/Q2073833,Peter Baumberger,http://www.wikidata.org/entity/Q6581097,M,1942,3
460,http://www.wikidata.org/entity/Q1284075,Edgar Oehler,http://www.wikidata.org/entity/Q6581097,M,1942,3
461,http://www.wikidata.org/entity/Q2287058,Simeon Bühler,http://www.wikidata.org/entity/Q6581097,M,1942,13
462,http://www.wikidata.org/entity/Q2454519,Trix Heberlein,http://www.wikidata.org/entity/Q6581072,F,1942,3
463,http://www.wikidata.org/entity/Q3159705,Jacques Pagan,http://www.wikidata.org/entity/Q6581097,M,1942,13
464,http://www.wikidata.org/entity/Q3506086,Suzette Sandoz,http://www.wikidata.org/entity/Q6581072,F,1942,7
465,http://www.wikidata.org/entity/Q1490681,Gabrielle Nanchen,http://www.wikidata.org/entity/Q6581072,F,1943,0
466,http://www.wikidata.org/entity/Q1684788,Jean-Claude Zwahlen,http://www.wikidata.org/entity/Q6581097,M,1943,3
467,http://www.wikidata.org/entity/Q1685106,Jean-Nils de Dardel,http://www.wikidata.org/entity/Q6581097,M,1943,0
468,http://www.wikidata.org/entity/Q121299,Franz Steinegger,http://www.wikidata.org/entity/Q6581097,M,1943,3
469,http://www.wikidata.org/entity/Q121815,Walter Glur,http://www.wikidata.org/entity/Q6581097,M,1943,13
470,http://www.wikidata.org/entity/Q1707303,Joseph Iten,http://www.wikidata.org/entity/Q6581097,M,1943,3
471,http://www.wikidata.org/entity/Q1715531,Pierre Triponez,http://www.wikidata.org/entity/Q6581097,M,1943,3
472,http://www.wikidata.org/entity/Q1793229,Roland Wiederkehr,http://www.wikidata.org/entity/Q6581097,M,1943,8
473,http://www.wikidata.org/entity/Q1944791,Monika Weber,http://www.wikidata.org/entity/Q6581072,F,1943,8
474,http://www.wikidata.org/entity/Q2039735,Otto Laubacher,http://www.wikidata.org/entity/Q6581097,M,1943,13
475,http://www.wikidata.org/entity/Q119869,Claude Frey,http://www.wikidata.org/entity/Q6581097,M,1943,3
476,http://www.wikidata.org/entity/Q120689,Rudolf Strahm,http://www.wikidata.org/entity/Q6581097,M,1943,0
477,http://www.wikidata.org/entity/Q55741049,Ursula Hafner,http://www.wikidata.org/entity/Q6581072,F,1943,0
478,http://www.wikidata.org/entity/Q65101293,Fredi Alder,http://www.wikidata.org/entity/Q6581097,M,1943,0
479,http://www.wikidata.org/entity/Q66088654,Hanna Sahlfeld-Singer,http://www.wikidata.org/entity/Q6581072,F,1943,0
480,http://www.wikidata.org/entity/Q2059910,Paul Günter,http://www.wikidata.org/entity/Q6581097,M,1943,0
